"Postcode","OA_Code","Total","Percentage"
"S2  3SQ","E00172467",37,23
"S2  3SU","E00172466",7,35
"S2  3SU","E00172474",13,65
"S2  3UU","E00172468",86,97
"S2  3UU","E00172474",3,3
"S2  3UX","E00172468",17,57
"S2  3UX","E00172469",13,43
"S2  3WG","E00041020",29,47
"S2  3WG","E00041063",7,11
"S2  3WG","E00172477",26,42
"S2  3WX","E00041020",10,6
"S2  3WX","E00172477",154,94
"S2  4BN","E00041099",15,88
"S2  4BN","E00172448",2,12
"S2  4DR","E00041054",2,5
"S2  4DR","E00172478",36,95
"S2  4EQ","E00172448",440,95
"S2  4EQ","E00172507",23,5
"S2  4FF","E00041071",15,71
"S2  4FF","E00041112",6,29
"S2  4NG","E00041081",21,78
"S2  4NG","E00041082",6,22
"S2  4QP","E00041114",1,33
"S2  4QP","E00172540",2,67
"S2  4SE","E00041114",2,50
"S2  4SE","E00172478",2,50
"S2  4ST","E00172478",8,7
"S2  4ST","E00172500",3,3
"S2  4ST","E00172501",100,90
"S2  4UA","E00041114",7,64
"S2  4UA","E00172506",4,36
"S25 1YA","E00039468",89,86
"S25 1YA","E00039471",3,3
"S25 1YA","E00039550",11,11
"S25 1YL","E00039445",10,11
"S25 1YL","E00039470",84,89
"S25 1YN","E00039445",8,10
"S25 1YN","E00039469",76,90
"S25 1YP","E00039469",98,98
"S25 1YP","E00168773",2,2
"S25 2EX","E00039446",1,3
"S25 2EX","E00039449",37,97
"S25 2LG","E00038803",11,14
"S25 2LG","E00039459",65,86
"S25 2LY","E00039448",20,91
"S25 2LY","E00039452",2,9
"S25 2NX","E00038801",30,34
"S25 2NX","E00039452",58,66
"S25 2NY","E00038801",27,15
"S25 2NY","E00039452",157,85
"S25 2PG","E00039439",8,8
"S25 2PG","E00039442",98,92
"S25 2PQ","E00039449",2,13
"S25 2PQ","E00039452",13,87
"S25 2QH","E00039448",1,13
"S25 2QH","E00039453",7,88
"S25 2QS","E00039445",10,63
"S25 2QS","E00039460",6,38
"S25 2QU","E00038801",4,5
"S25 2QU","E00039456",83,95
"S25 2QZ","E00038803",26,28
"S25 2QZ","E00039456",67,72
"S25 2SQ","E00039442",3,11
"S25 2SQ","E00039455",24,89
"S25 2SW","E00039445",7,23
"S25 2SW","E00039460",24,77
"S25 2TX","E00038803",3,17
"S25 2TX","E00039459",15,83
"S25 2XW","E00038793",4,4
"S25 2XW","E00039453",105,96
"S25 3PL","E00039466",4,9
"S25 3PL","E00168773",42,91
"S25 3QF","E00168773",45,67
"S25 3QF","E00168774",22,33
"S25 3QQ","E00168773",23,32
"S25 3QQ","E00168774",49,68
"S25 3QW","E00039466",1,7
"S25 3QW","E00168775",13,93
"S25 3RG","E00039444",93,63
"S25 3RG","E00168774",1,1
"S25 3RG","E00168776",53,36
"S25 3RH","E00168775",16,30
"S25 3RH","E00168776",38,70
"S25 3RN","E00168774",23,59
"S25 3RN","E00168776",16,41
"S25 3RP","E00168774",49,78
"S25 3RP","E00168776",14,22
"S25 3RR","E00168776",35,80
"S25 3RR","E00168777",9,20
"S25 3RS","E00168776",34,40
"S25 3RS","E00168777",52,60
"S25 3RU","E00168775",25,76
"S25 3RU","E00168776",8,24
"S25 4AB","E00038797",2,14
"S25 4AB","E00038810",12,86
"S25 4AU","E00038796",1,5
"S25 4AU","E00038810",19,95
"S25 4AY","E00038797",4,40
"S25 4AY","E00038810",6,60
"S25 4BD","E00038791",9,11
"S25 4BD","E00038797",69,82
"S25 4BD","E00038800",6,7
"S25 4BP","E00038807",10,67
"S25 4BP","E00038809",5,33
"S25 4BR","E00038804",2,2
"S25 4BR","E00038805",111,98
"S25 4DB","E00038797",137,94
"S25 4DB","E00038799",6,4
"S25 4DB","E00038810",3,2
"S25 4DG","E00038790",48,73
"S25 4DG","E00038791",18,27
"S25 4DU","E00038791",30,86
"S25 4DU","E00038797",5,14
"S25 4EQ","E00038808",214,97
"S25 4EQ","E00038809",0,0
"S25 4EQ","E00038812",6,3
"S25 4FJ","E00038791",10,10
"S25 4FJ","E00038800",91,90
"S25 4FT","E00038797",2,8
"S25 4FT","E00038800",23,92
"S25 4HB","E00038794",104,99
"S25 4HB","E00038804",1,1
"S25 4HD","E00038794",86,98
"S25 4HD","E00038799",2,2
"S25 4JX","E00038806",13,59
"S25 4JX","E00039459",9,41
"S25 5AL","E00038811",96,97
"S25 5AL","E00038820",3,3
"S25 5DS","E00038816",11,85
"S25 5DS","E00038817",2,15
"S25 5ER","E00038814",23,61
"S25 5ER","E00038816",15,39
"S25 5GN","E00038817",4,13
"S25 5GN","E00038819",27,87
"S2  5AN","E00039912",17,89
"S2  5AN","E00039942",2,11
"S2  5AP","E00039913",1,3
"S2  5AP","E00039942",39,98
"S2  5AT","E00039908",24,96
"S2  5AT","E00039912",1,4
"S2  5FF","E00039923",72,94
"S2  5FF","E00039929",5,6
"S2  5HL","E00039921",25,96
"S2  5HL","E00039931",1,4
"S2  5HP","E00039902",85,99
"S2  5HP","E00039932",1,1
"S2  5JG","E00039899",1,5
"S2  5JG","E00172509",19,95
"S2  5JH","E00039899",18,31
"S2  5JH","E00172509",41,69
"S2  5JJ","E00039899",7,15
"S2  5JJ","E00172509",40,85
"S26 1HG","E00039249",4,5
"S26 1HG","E00039251",69,95
"S26 1HJ","E00039248",2,2
"S26 1HJ","E00039249",81,98
"S26 1HR","E00039249",3,5
"S26 1HR","E00039250",63,95
"S26 1JY","E00039248",12,52
"S26 1JY","E00039249",11,48
"S26 2AX","E00038828",5,3
"S26 2AX","E00038857",159,97
"S26 2BE","E00038853",43,91
"S26 2BE","E00039251",4,9
"S26 2BL","E00038838",1,1
"S26 2BL","E00038846",5,7
"S26 2BL","E00038855",66,92
"S26 2DH","E00038856",2,2
"S26 2DH","E00038858",102,98
"S26 2DJ","E00038838",4,4
"S26 2DJ","E00038855",104,96
"S26 2DP","E00038842",5,50
"S26 2DP","E00038873",5,50
"S26 2EB","E00038828",105,95
"S26 2EB","E00038846",5,5
"S26 2EB","E00038858",1,1
"S26 2GF","E00038857",4,7
"S26 2GF","E00038865",57,93
"S26 2GW","E00038857",8,8
"S26 2GW","E00038866",87,92
"S26 2GY","E00038857",157,80
"S26 2GY","E00038866",39,20
"S26 3RZ","E00038839",2,40
"S26 3RZ","E00038867",3,60
"S26 3UZ","E00038840",120,98
"S26 3UZ","E00038869",3,2
"S26 3XA","E00038839",5,9
"S26 3XA","E00038842",49,91
"S26 3XH","E00038839",86,99
"S26 3XH","E00038867",1,1
"S26 3XJ","E00038832",1,1
"S26 3XJ","E00038839",63,91
"S26 3XJ","E00038868",5,7
"S26 3XS","E00038839",12,86
"S26 3XS","E00038870",2,14
"S26 3YL","E00038870",4,8
"S26 3YL","E00038872",46,92
"S26 4RP","E00038856",70,62
"S26 4RP","E00038858",43,38
"S26 4SB","E00038854",16,57
"S26 4SB","E00168782",12,43
"S26 4SG","E00038834",35,14
"S26 4SG","E00038854",83,34
"S26 4SG","E00168781",126,52
"S26 4SU","E00038834",85,53
"S26 4SU","E00038854",6,4
"S26 4SU","E00168789",69,43
"S26 4SW","E00038854",26,12
"S26 4SW","E00168781",37,17
"S26 4SW","E00168782",157,71
"S26 4SX","E00038854",48,87
"S26 4SX","E00168789",7,13
"S26 4SY","E00038834",45,36
"S26 4SY","E00038854",5,4
"S26 4SY","E00168789",75,60
"S26 4SZ","E00038834",52,42
"S26 4SZ","E00038854",21,17
"S26 4SZ","E00168782",23,19
"S26 4SZ","E00168789",27,22
"S26 4UD","E00038831",1,4
"S26 4UD","E00038850",23,96
"S26 4UF","E00038854",5,31
"S26 4UF","E00168780",11,69
"S26 4UL","E00038834",2,2
"S26 4UL","E00168780",37,43
"S26 4UL","E00168789",48,55
"S26 4UN","E00038845",2,2
"S26 4UN","E00168780",82,82
"S26 4UN","E00168782",16,16
"S26 4UR","E00038845",31,97
"S26 4UR","E00168780",1,3
"S26 4UZ","E00038845",8,62
"S26 4UZ","E00168780",5,38
"S26 4WE","E00038846",8,11
"S26 4WE","E00038858",65,89
"S26 4WL","E00038834",25,46
"S26 4WL","E00168780",29,54
"S26 5NS","E00168757",61,54
"S26 5NS","E00168786",52,46
"S26 5NT","E00039263",46,61
"S26 5NT","E00168757",19,25
"S26 5NT","E00168786",11,14
"S26 5NX","E00039257",1,7
"S26 5NX","E00039273",14,93
"S26 5PA","E00168757",85,70
"S26 5PA","E00168786",36,30
"S26 5PQ","E00039252",4,50
"S26 5PQ","E00039269",4,50
"S26 5PR","E00039252",12,60
"S26 5PR","E00039255",8,40
"S26 5PT","E00039257",2,1
"S26 5PT","E00168757",68,36
"S26 5PT","E00168786",119,63
"S26 5PX","E00168757",12,60
"S26 5PX","E00168786",8,40
"S26 5QJ","E00039255",94,99
"S26 5QJ","E00039262",1,1
"S26 5RB","E00039262",6,15
"S26 5RB","E00039273",34,85
"S26 5RD","E00039255",7,41
"S26 5RD","E00039273",10,59
"S26 5RR","E00039255",2,18
"S26 5RR","E00039273",9,82
"S26 6LR","E00039259",32,94
"S26 6LR","E00039263",2,6
"S26 6ND","E00039265",7,70
"S26 6ND","E00039266",3,30
"S26 6NJ","E00039260",57,92
"S26 6NJ","E00039266",5,8
"S26 6QT","E00039259",30,94
"S26 6QT","E00039267",2,6
"S26 6RP","E00039246",9,60
"S26 6RP","E00039265",6,40
"S26 6SB","E00039256",1,1
"S26 6SB","E00039264",113,99
"S26 6SH","E00039253",37,47
"S26 6SH","E00039271",41,53
"S26 6SW","E00039258",4,50
"S26 6SW","E00039265",4,50
"S26 7XY","E00039245",3,20
"S26 7XY","E00039247",12,80
"S26 7YA","E00039240",2,2
"S26 7YA","E00039244",79,98
"S26 7YB","E00039244",70,92
"S26 7YB","E00039245",6,8
"S26 7YD","E00039240",2,3
"S26 7YD","E00039241",62,97
"S26 7YF","E00039241",8,13
"S26 7YF","E00039246",53,87
"S26 7YQ","E00039240",5,10
"S26 7YQ","E00039244",45,90
"S32 1AZ","E00099233",26,31
"S32 1AZ","E00099237",57,69
"S32 1BA","E00099231",10,25
"S32 1BA","E00099232",12,30
"S32 1BA","E00099238",18,45
"S32 1BB","E00099234",79,100
"S32 1BB","E00099235",0,0
"S32 1BR","E00099235",15,63
"S32 1BR","E00099238",9,38
"S32 1DD","E00099233",2,2
"S32 1DD","E00099234",120,98
"S32 1DH","E00099233",2,12
"S32 1DH","E00099234",15,88
"S32 1DW","E00099234",2,22
"S32 1DW","E00099236",7,78
"S32 1EH","E00099233",19,48
"S32 1EH","E00099237",21,53
"S32 2HS","E00099229",30,94
"S32 2HS","E00099231",2,6
"S32 2HW","E00099227",2,7
"S32 2HW","E00099231",28,93
"S32 2JN","E00099229",71,86
"S32 2JN","E00099230",3,4
"S32 2JN","E00099231",9,11
"S32 3XA","E00099156",26,87
"S32 3XA","E00099158",4,13
"S32 3XF","E00099158",16,67
"S32 3XF","E00099170",8,33
"S32 3XH","E00099155",4,8
"S32 3XH","E00099157",47,92
"S32 3XY","E00099157",3,19
"S32 3XY","E00099231",13,81
"S32 3YS","E00099158",22,92
"S32 3YS","E00099159",2,8
"S32 3ZA","E00099157",2,2
"S32 3ZA","E00099159",85,98
"S32 3ZB","E00099158",6,18
"S32 3ZB","E00099159",27,82
"S32 3ZD","E00099157",9,75
"S32 3ZD","E00099159",3,25
"S32 3ZJ","E00099158",2,9
"S32 3ZJ","E00099159",21,91
"S32 4TL","E00099155",2,3
"S32 4TL","E00099161",73,97
"S32 4UB","E00099161",16,94
"S32 4UB","E00174337",1,6
"S32 5QB","E00099226",1,4
"S32 5QB","E00099227",6,26
"S32 5QB","E00174339",16,70
"S32 5QD","E00099227",7,58
"S32 5QD","E00174339",5,42
"S32 5QQ","E00099226",1,25
"S32 5QQ","E00099227",3,75
"S32 5QW","E00099226",47,92
"S32 5QW","E00099227",4,8
"S32 5RB","E00099226",45,96
"S32 5RB","E00099227",2,4
"S32 5RD","E00099226",40,95
"S32 5RD","E00099227",2,5
"S32 5RE","E00099226",6,7
"S32 5RE","E00099227",82,93
"S32 5RJ","E00099226",4,24
"S32 5RJ","E00099228",13,76
"S33 0AL","E00099854",1,2
"S33 0AL","E00099858",7,11
"S33 0AL","E00099867",58,88
"S33 0BG","E00099238",2,2
"S33 0BG","E00099859",106,98
"S33 6AF","E00099864",7,70
"S33 6AF","E00099865",3,30
"S33 6RA","E00099854",34,69
"S33 6RA","E00099864",15,31
"S33 6RF","E00099862",1,13
"S33 6RF","E00099864",7,88
"S33 6RN","E00099860",6,24
"S33 6RN","E00099863",15,60
"S33 6RN","E00099864",4,16
"S33 6RR","E00099854",2,4
"S33 6RR","E00099864",48,96
"S33 6ZF","E00099864",113,97
"S33 6ZF","E00099865",4,3
"S33 8WA","E00099861",24,92
"S33 8WA","E00099866",2,8
"S33 8WB","E00099861",14,50
"S33 8WB","E00099863",14,50
"S33 8WU","E00099860",38,93
"S33 8WU","E00099861",1,2
"S33 8WU","E00099863",2,5
"S33 9GF","E00099145",13,23
"S33 9GF","E00099146",43,77
"S33 9HG","E00099144",5,9
"S33 9HG","E00099145",3,6
"S33 9HG","E00099854",7,13
"S33 9HG","E00099859",30,57
"S33 9HG","E00099864",8,15
"S33 9HX","E00099146",5,24
"S33 9HX","E00174339",16,76
"S33 9JB","E00099142",2,5
"S33 9JB","E00099146",39,95
"S35 0AD","E00041189",4,21
"S35 0AD","E00041192",15,79
"S35 0DH","E00041216",2,2
"S35 0DH","E00041217",106,98
"S35 0DQ","E00041174",48,92
"S35 0DQ","E00041217",4,8
"S35 0FB","E00041219",30,88
"S35 0FB","E00041220",4,12
"S35 0FQ","E00041175",6,43
"S35 0FQ","E00041184",8,57
"S35 0FT","E00041184",1,2
"S35 0FT","E00041189",45,98
"S35 0FX","E00041183",20,12
"S35 0FX","E00041219",149,88
"S35 0GG","E00041176",68,47
"S35 0GG","E00041183",78,53
"S35 0GX","E00041176",2,7
"S35 0GX","E00041183",28,93
"S35 0HA","E00041176",48,92
"S35 0HA","E00041177",4,8
"S35 0HD","E00041176",4,40
"S35 0HD","E00041185",6,60
"S35 0HF","E00172520",35,34
"S35 0HF","E00172522",69,66
"S35 0HN","E00037627",1,4
"S35 0HN","E00041190",27,96
"S35 0JE","E00041187",16,55
"S35 0JE","E00041189",13,45
"S35 0JP","E00041176",13,6
"S35 0JP","E00041186",200,94
"S35 1AD","E00039980",73,99
"S35 1AD","E00039984",1,1
"S35 1FA","E00039972",42,79
"S35 1FA","E00039979",11,21
"S35 1RG","E00039950",17,45
"S35 1RG","E00039989",21,55
"S35 1TE","E00039952",159,99
"S35 1TE","E00039977",1,1
"S35 1TZ","E00039966",32,94
"S35 1TZ","E00039981",2,6
"S35 1UF","E00039970",6,6
"S35 1UF","E00039979",92,94
"S35 1WN","E00039981",2,40
"S35 1WN","E00041251",3,60
"S35 1WZ","E00039950",38,93
"S35 1WZ","E00039989",3,7
"S35 1XP","E00039950",1,2
"S35 1XP","E00039989",42,98
"S35 2RB","E00040015",3,10
"S35 2RB","E00040018",28,90
"S35 2TA","E00172517",15,63
"S35 2TA","E00172538",9,38
"S35 2UA","E00037615",1,11
"S35 2UA","E00038996",8,89
"S35 2UR","E00040012",4,6
"S35 2UR","E00040015",1,1
"S35 2UR","E00040020",63,93
"S35 2WD","E00039964",4,50
"S35 2WD","E00040012",4,50
"S35 2YF","E00040015",9,7
"S35 2YF","E00172517",65,49
"S35 2YF","E00172538",59,44
"S35 2YJ","E00040012",10,18
"S35 2YJ","E00172516",47,82
"S35 2YS","E00040012",30,91
"S35 2YS","E00172516",3,9
"S35 2YW","E00040015",26,31
"S35 2YW","E00172538",57,69
"S35 3GR","E00039966",4,4
"S35 3GR","E00040013",92,96
"S35 3GS","E00040006",8,7
"S35 3GS","E00040013",114,93
"S35 3GT","E00039961",3,4
"S35 3GT","E00040004",1,1
"S35 3GT","E00040009",71,95
"S35 3UQ","E00040006",11,73
"S35 3UQ","E00040013",4,27
"S35 3XU","E00172517",12,9
"S35 3XU","E00172527",122,91
"S35 3XW","E00172527",11,12
"S35 3XW","E00172544",80,88
"S35 3XX","E00172527",6,8
"S35 3XX","E00172543",68,92
"S35 3XZ","E00172527",86,40
"S35 3XZ","E00172543",18,8
"S35 3XZ","E00172544",111,52
"S35 4DE","E00037627",2,2
"S35 4DE","E00039953",108,98
"S35 4GX","E00039955",107,98
"S35 4GX","E00039956",2,2
"S35 4HD","E00039958",1,2
"S35 4HD","E00040000",51,98
"S35 4HP","E00040003",70,99
"S35 4HP","E00040005",1,1
"S35 4JF","E00039958",55,93
"S35 4JF","E00040000",4,7
"S35 4JT","E00039957",51,98
"S35 4JT","E00040002",1,2
"S35 4JW","E00039957",85,97
"S35 4JW","E00039995",3,3
"S35 4LG","E00037615",6,60
"S35 4LG","E00039998",4,40
"S35 4LQ","E00039955",1,3
"S35 4LQ","E00039996",39,98
"S35 4NA","E00039954",150,98
"S35 4NA","E00039958",3,2
"S35 4NR","E00039996",3,8
"S35 4NR","E00039997",35,92
"S35 4PJ","E00040003",5,5
"S35 4PJ","E00040005",88,95
"S35 7AA","E00037620",94,94
"S35 7AA","E00037624",6,6
"S35 7AE","E00037621",116,97
"S35 7AE","E00037625",4,3
"S35 7AH","E00037599",1,33
"S35 7AH","E00037622",2,67
"S35 7AT","E00037622",70,89
"S35 7AT","E00037625",2,3
"S35 7AT","E00037626",7,9
"S35 7AX","E00037613",5,33
"S35 7AX","E00037622",10,67
"S35 7BL","E00037622",7,50
"S35 7BL","E00037625",7,50
"S35 7DA","E00037627",42,88
"S35 7DA","E00041273",6,13
"S35 7DF","E00037618",3,5
"S35 7DF","E00037626",59,95
"S35 7DN","E00037599",6,21
"S35 7DN","E00037626",23,79
"S35 7DR","E00037626",2,13
"S35 7DR","E00037627",14,88
"S35 7EE","E00037620",67,93
"S35 7EE","E00037623",5,7
"S35 7EG","E00037621",3,2
"S35 7EG","E00037622",3,2
"S35 7EG","E00037625",127,95
"S35 8LY","E00041228",16,27
"S35 8LY","E00041246",43,73
"S35 8ND","E00041228",3,6
"S35 8ND","E00041246",48,94
"S35 8NH","E00041227",2,22
"S35 8NH","E00041251",7,78
"S35 8NR","E00039982",4,31
"S35 8NR","E00041251",9,69
"S35 8PA","E00040979",47,47
"S35 8PA","E00041229",53,53
"S35 8PB","E00040979",48,35
"S35 8PB","E00041229",88,65
"S35 8QS","E00041229",4,44
"S35 8QS","E00041246",5,56
"S35 8QY","E00041221",7,14
"S35 8QY","E00041238",44,86
"S35 8RA","E00041221",3,14
"S35 8RA","E00041233",18,86
"S35 8RF","E00041239",2,2
"S35 8RF","E00041242",98,98
"S35 8RP","E00041227",2,6
"S35 8RP","E00041251",33,94
"S35 8RX","E00041238",196,98
"S35 8RX","E00041242",5,2
"S35 8SH","E00041238",23,77
"S35 8SH","E00041242",7,23
"S35 9TZ","E00041230",155,94
"S35 9TZ","E00172536",10,6
"S35 9WD","E00039989",22,54
"S35 9WD","E00041231",19,46
"S35 9WF","E00041231",4,16
"S35 9WF","E00041235",21,84
"S35 9WL","E00041247",88,99
"S35 9WL","E00172530",1,1
"S35 9WN","E00172530",82,82
"S35 9WN","E00172536",18,18
"S35 9WP","E00041223",11,17
"S35 9WP","E00041247",53,83
"S35 9WT","E00041247",15,34
"S35 9WT","E00041249",29,66
"S35 9XJ","E00039511",2,6
"S35 9XJ","E00041230",31,94
"S35 9YP","E00041231",26,87
"S35 9YP","E00041235",4,13
"S35 9ZQ","E00041243",92,74
"S35 9ZQ","E00041249",32,26
"S35 9ZR","E00040816",12,55
"S35 9ZR","E00041249",10,45
"S36 1AG","E00041264",3,3
"S36 1AG","E00041275",102,97
"S36 1AH","E00041263",26,23
"S36 1AH","E00041296",86,77
"S36 1GE","E00041264",10,17
"S36 1GE","E00041275",50,83
"S36 2BS","E00037599",30,34
"S36 2BS","E00041288",58,66
"S36 2NH","E00041252",2,3
"S36 2NH","E00041257",69,88
"S36 2NH","E00041277",7,9
"S36 2QB","E00041267",3,3
"S36 2QB","E00041297",92,97
"S36 2QQ","E00041295",5,22
"S36 2QQ","E00041297",18,78
"S36 2QX","E00041268",44,90
"S36 2QX","E00041278",3,6
"S36 2QX","E00041294",2,4
"S36 2QY","E00041265",1,3
"S36 2QY","E00041294",33,97
"S36 2RS","E00041295",9,82
"S36 2RS","E00041297",2,18
"S36 2SF","E00041268",3,8
"S36 2SF","E00041294",37,93
"S36 3ZA","E00041199",11,69
"S36 3ZA","E00041273",5,31
"S36 4GW","E00037631",27,35
"S36 4GW","E00041199",51,65
"S36 4GY","E00037631",77,99
"S36 4GY","E00041199",1,1
"S36 4HH","E00037628",22,47
"S36 4HH","E00037631",25,53
"S36 4ZA","E00041175",38,72
"S36 4ZA","E00041273",15,28
"S36 6BE","E00037639",4,4
"S36 6BE","E00168693",21,19
"S36 6BE","E00168718",83,77
"S36 6BR","E00037636",70,95
"S36 6BR","E00037665",4,5
"S36 6DB","E00168712",143,76
"S36 6DB","E00168717",45,24
"S36 6DE","E00037641",69,90
"S36 6DE","E00037642",2,3
"S36 6DE","E00037646",6,8
"S36 6EP","E00037639",117,98
"S36 6EP","E00037644",3,3
"S36 6ER","E00037648",22,19
"S36 6ER","E00168718",92,81
"S36 6FF","E00168693",4,17
"S36 6FF","E00168717",19,83
"S36 6GB","E00168693",53,59
"S36 6GB","E00168717",37,41
"S36 7GF","E00037630",96,97
"S36 7GF","E00037651",3,3
"S36 7JA","E00037651",4,6
"S36 7JA","E00037652",61,94
"S36 7JJ","E00037643",60,95
"S36 7JJ","E00037651",1,2
"S36 7JJ","E00037653",2,3
"S36 7JR","E00037651",1,6
"S36 7JR","E00037652",17,94
"S36 7LJ","E00037651",2,4
"S36 7LJ","E00037652",48,96
"S36 7LN","E00037643",29,43
"S36 7LN","E00037651",3,4
"S36 7LN","E00037653",36,53
"S36 7LY","E00037643",6,27
"S36 7LY","E00037653",16,73
"S36 8AN","E00037600",2,17
"S36 8AN","E00037648",10,83
"S36 8FB","E00037600",1,50
"S36 8FB","E00037631",1,50
"S36 8YH","E00037600",1,4
"S36 8YH","E00037601",26,96
"S36 8YJ","E00037600",8,80
"S36 8YJ","E00037622",2,20
"S36 8YQ","E00037600",30,86
"S36 8YQ","E00037602",5,14
"S36 9AW","E00037641",60,98
"S36 9AW","E00037649",1,2
"S36 9AX","E00037649",17,21
"S36 9AX","E00037650",65,79
"S36 9DF","E00037641",49,88
"S36 9DF","E00037646",7,13
"S36 9FA","E00037631",1,25
"S36 9FA","E00037646",3,75
"S36 9FB","E00037641",2,13
"S36 9FB","E00037646",14,88
"S36 9FD","E00037631",12,86
"S36 9FD","E00037646",2,14
"S36 9FE","E00037631",17,77
"S36 9FE","E00037646",5,23
"S36 9FJ","E00037631",13,81
"S36 9FJ","E00037646",3,19
"S36 9FQ","E00037631",8,57
"S36 9FQ","E00037646",6,43
"S36 9LN","E00037654",26,93
"S36 9LN","E00037666",2,7
"S36 9NN","E00037628",9,32
"S36 9NN","E00037646",4,14
"S36 9NN","E00037654",15,54
"S36 9NS","E00037646",19,90
"S36 9NS","E00037666",2,10
"S36 9NW","E00037654",97,98
"S36 9NW","E00037666",2,2
"S36 9NX","E00037654",53,30
"S36 9NX","E00037666",123,70
"S36 9QH","E00037660",38,93
"S36 9QH","E00037662",3,7
"S36 9RA","E00037657",1,5
"S36 9RA","E00037662",21,95
"S36 9RB","E00037657",28,68
"S36 9RB","E00037662",13,32
"S36 9RR","E00037655",5,38
"S36 9RR","E00037657",6,46
"S36 9RR","E00037660",2,15
"S36 9UY","E00037641",8,11
"S36 9UY","E00037646",57,79
"S36 9UY","E00037650",7,10
"S3  7AF","E00172405",3,20
"S3  7AF","E00172419",12,80
"S3  7GF","E00172452",50,89
"S3  7GF","E00172499",6,11
"S3  7HD","E00040907",134,98
"S3  7HD","E00172498",3,2
"S3  7JW","E00040886",10,32
"S3  7JW","E00172422",21,68
"S3  7NW","E00040866",23,25
"S3  7NW","E00040904",69,75
"S3  7NX","E00040866",34,44
"S3  7NX","E00040904",44,56
"S3  7NZ","E00040903",1,6
"S3  7NZ","E00040904",17,94
"S3  7PB","E00040866",19,86
"S3  7PB","E00040900",3,14
"S3  7QL","E00041101",23,17
"S3  7QL","E00172414",36,27
"S3  7QL","E00172493",76,56
"S3  7QT","E00041101",11,10
"S3  7QT","E00172493",104,90
"S3  7QW","E00041100",54,56
"S3  7QW","E00172493",43,44
"S3  7RQ","E00041100",21,88
"S3  7RQ","E00041101",3,13
"S3  7RU","E00041100",52,95
"S3  7RU","E00041101",3,5
"S3  7RZ","E00172414",14,93
"S3  7RZ","E00172531",1,7
"S3  7SQ","E00041102",109,98
"S3  7SQ","E00041103",2,2
"S3  7WA","E00041097",17,45
"S3  7WA","E00041098",21,55
"S3  7XG","E00040891",19,20
"S3  7XG","E00172445",76,80
"S3  9AE","E00039888",8,12
"S3  9AE","E00039892",61,88
"S3  9DD","E00039865",78,92
"S3  9DD","E00039866",7,8
"S3  9DG","E00039854",8,10
"S3  9DG","E00039895",70,90
"S3  9DP","E00039851",7,7
"S3  9DP","E00039860",93,93
"S3  9LB","E00039870",52,88
"S3  9LB","E00172431",7,12
"S3  9LE","E00039870",3,2
"S3  9LE","E00172431",135,98
"S3  9LR","E00039869",1,1
"S3  9LR","E00039870",171,99
"S40 1BQ","E00098895",19,53
"S40 1BQ","E00098897",17,47
"S40 1ET","E00098895",71,96
"S40 1ET","E00098897",3,4
"S40 1HG","E00098900",1,1
"S40 1HG","E00098907",99,99
"S40 1HL","E00098820",15,27
"S40 1HL","E00098902",40,73
"S40 1HQ","E00098820",8,8
"S40 1HQ","E00098900",93,92
"S40 2BY","E00098908",3,10
"S40 2BY","E00099077",26,90
"S40 2EP","E00098866",33,87
"S40 2EP","E00099011",5,13
"S40 2ER","E00098866",47,77
"S40 2ER","E00099011",14,23
"S40 2ES","E00098866",42,45
"S40 2ES","E00099011",51,55
"S40 2ET","E00098866",29,66
"S40 2ET","E00099011",15,34
"S40 2EU","E00098866",39,40
"S40 2EU","E00099015",59,60
"S40 2EX","E00098858",17,59
"S40 2EX","E00099017",12,41
"S40 2FB","E00099055",3,33
"S40 2FB","E00099056",6,67
"S40 2FG","E00173356",26,47
"S40 2FG","E00173363",29,53
"S40 2FH","E00173356",4,13
"S40 2FH","E00173363",28,88
"S40 2LP","E00099001",36,26
"S40 2LP","E00099049",102,74
"S40 2LR","E00099001",5,4
"S40 2LR","E00099008",112,96
"S40 2NB","E00099020",64,71
"S40 2NB","E00099049",26,29
"S40 2ND","E00099020",22,63
"S40 2ND","E00099048",13,37
"S40 2NE","E00098898",29,81
"S40 2NE","E00099020",7,19
"S40 2QU","E00098905",17,81
"S40 2QU","E00098907",4,19
"S40 2RE","E00098894",1,2
"S40 2RE","E00098908",40,98
"S40 3AF","E00098909",2,5
"S40 3AF","E00099094",38,95
"S40 3BL","E00098905",3,8
"S40 3BL","E00098909",36,92
"S40 3DR","E00099063",90,96
"S40 3DR","E00099070",4,4
"S40 3EX","E00099069",4,5
"S40 3EX","E00099075",76,95
"S40 3FE","E00099065",9,82
"S40 3FE","E00099066",2,18
"S40 3GY","E00099091",37,88
"S40 3GY","E00099093",5,12
"S40 3HJ","E00099007",29,32
"S40 3HJ","E00099073",62,68
"S40 3JQ","E00099075",26,81
"S40 3JQ","E00100049",6,19
"S40 3JX","E00099091",2,2
"S40 3JX","E00099095",82,95
"S40 3JX","E00099098",2,2
"S40 3NY","E00099076",46,58
"S40 3NY","E00100049",34,43
"S40 3QP","E00098905",59,79
"S40 3QP","E00099094",16,21
"S40 3RH","E00099007",28,70
"S40 3RH","E00099073",12,30
"S40 3RU","E00099092",4,57
"S40 3RU","E00099098",3,43
"S40 3SJ","E00099080",48,96
