"Postcode","OA_Code","Total","Percentage"
"PE7 3NT","E00091890",3,2
"PE7 3PJ","E00091768",4,14
"PE7 3PJ","E00091808",20,71
"PE7 3PJ","E00091809",4,14
"PE7 3PL","E00091808",2,8
"PE7 3PL","E00091809",22,92
"PE7 3PR","E00091808",11,79
"PE7 3PR","E00091813",2,14
"PE7 3PR","E00091872",1,7
"PE7 3QT","E00091882",65,64
"PE7 3QT","E00171322",19,19
"PE7 3QT","E00173805",17,17
"PE7 3RA","E00091810",1,1
"PE7 3RA","E00091816",2,2
"PE7 3RA","E00091817",116,97
"PE7 3RF","E00091810",76,93
"PE7 3RF","E00091813",4,5
"PE7 3RF","E00091817",2,2
"PE7 3RP","E00091811",2,1
"PE7 3RP","E00091815",154,99
"PE7 3RR","E00091811",74,99
"PE7 3RR","E00091812",1,1
"PE7 3RS","E00091811",120,98
"PE7 3RS","E00091812",3,2
"PE7 3SG","E00091464",2,10
"PE7 3SG","E00091813",18,90
"PE7 3SS","E00091463",2,3
"PE7 3SS","E00091464",60,97
"PE7 3SX","E00091464",7,4
"PE7 3SX","E00091465",168,96
"PE7 3UP","E00091459",62,91
"PE7 3UP","E00171247",6,9
"PE7 3WE","E00173801",36,26
"PE7 3WE","E00173802",68,50
"PE7 3WE","E00173804",32,24
"PE7 3YQ","E00091881",150,98
"PE7 3YQ","E00091885",3,2
"PE7 3ZN","E00091874",38,83
"PE7 3ZN","E00173807",8,17
"PE7 3ZP","E00091874",50,66
"PE7 3ZP","E00173807",26,34
"PE7 3ZQ","E00173806",34,35
"PE7 3ZQ","E00173825",62,65
"PE7 3ZS","E00091887",2,2
"PE7 3ZS","E00173803",58,53
"PE7 3ZS","E00173805",17,15
"PE7 3ZS","E00173806",33,30
"PE7 3ZT","E00173803",40,57
"PE7 3ZT","E00173805",24,34
"PE7 3ZT","E00173806",6,9
"PE7 3ZU","E00091887",27,63
"PE7 3ZU","E00173803",16,37
"PE7 3ZW","E00091873",7,8
"PE7 3ZW","E00173806",40,44
"PE7 3ZW","E00173825",43,48
"PE7 8AE","E00171309",24,41
"PE7 8AE","E00171310",35,59
"PE7 8AF","E00171309",24,29
"PE7 8AF","E00171310",60,71
"PE7 8AQ","E00171309",2,8
"PE7 8AQ","E00171312",23,92
"PE7 8AR","E00171256",14,35
"PE7 8AR","E00171319",26,65
"PE7 8AU","E00171313",14,67
"PE7 8AU","E00171324",7,33
"PE7 8AZ","E00171256",28,39
"PE7 8AZ","E00171311",44,61
"PE7 8BA","E00171254",98,84
"PE7 8BA","E00171257",18,16
"PE7 8BB","E00171254",22,22
"PE7 8BB","E00171256",20,20
"PE7 8BB","E00171319",58,58
"PE7 8BP","E00171256",10,34
"PE7 8BP","E00171257",19,66
"PE7 8BU","E00171256",36,52
"PE7 8BU","E00171311",33,48
"PE7 8DG","E00171289",28,33
"PE7 8DG","E00171291",57,67
"PE7 8DH","E00171288",23,36
"PE7 8DH","E00171289",30,47
"PE7 8DH","E00171291",11,17
"PE7 8DQ","E00171289",22,23
"PE7 8DQ","E00171293",73,77
"PE7 8DU","E00171256",61,55
"PE7 8DU","E00171311",50,45
"PE7 8DX","E00171310",28,72
"PE7 8DX","E00171311",11,28
"PE7 8DY","E00171285",10,13
"PE7 8DY","E00171288",15,20
"PE7 8DY","E00171290",8,11
"PE7 8DY","E00171291",43,57
"PE7 8DZ","E00171310",81,55
"PE7 8DZ","E00171311",65,45
"PE7 8EA","E00171260",38,22
"PE7 8EA","E00171275",27,16
"PE7 8EA","E00171276",107,62
"PE7 8EB","E00171288",32,45
"PE7 8EB","E00171291",39,55
"PE7 8EE","E00171253",35,29
"PE7 8EE","E00171309",54,45
"PE7 8EE","E00171312",31,26
"PE7 8EF","E00171309",79,73
"PE7 8EF","E00171312",29,27
"PE7 8EN","E00171284",29,39
"PE7 8EN","E00171323",45,61
"PE7 8EP","E00171274",2,1
"PE7 8EP","E00171277",37,20
"PE7 8EP","E00171284",77,42
"PE7 8EP","E00171307",67,37
"PE7 8ET","E00171277",120,79
"PE7 8ET","E00171322",2,1
"PE7 8ET","E00171323",29,19
"PE7 8EW","E00171276",11,30
"PE7 8EW","E00171277",26,70
"PE7 8EY","E00171272",20,32
"PE7 8EY","E00171273",42,68
"PE7 8EZ","E00171272",96,96
"PE7 8EZ","E00171273",4,4
"PE7 8FA","E00171286",67,94
"PE7 8FA","E00171305",4,6
"PE7 8FB","E00171309",3,4
"PE7 8FB","E00171310",64,96
"PE7 8FF","E00171254",27,45
"PE7 8FF","E00171324",33,55
"PE7 8FG","E00171254",98,96
"PE7 8FG","E00171324",4,4
"PE7 8FL","E00171285",83,63
"PE7 8FL","E00171292",48,37
"PE7 8FS","E00171286",20,20
"PE7 8FS","E00171288",17,17
"PE7 8FS","E00171290",40,40
"PE7 8FS","E00171305",23,23
"PE7 8FT","E00171315",65,45
"PE7 8FT","E00171316",78,55
"PE7 8FW","E00171286",48,38
"PE7 8FW","E00171292",66,52
"PE7 8FW","E00171305",12,10
"PE7 8FY","E00171288",15,44
"PE7 8FY","E00171290",19,56
"PE7 8GE","E00171309",8,12
"PE7 8GE","E00171310",31,46
"PE7 8GE","E00171314",28,42
"PE7 8GH","E00171255",128,75
"PE7 8GH","E00171296",42,25
"PE7 8GJ","E00171296",57,98
"PE7 8GJ","E00171330",1,2
"PE7 8GL","E00171278",63,36
"PE7 8GL","E00171330",111,64
"PE7 8GP","E00171296",36,39
"PE7 8GP","E00171297",57,61
"PE7 8GS","E00171294",144,77
"PE7 8GS","E00171295",44,23
"PE7 8GU","E00171294",41,62
"PE7 8GU","E00171295",25,38
"PE7 8HE","E00171284",11,69
"PE7 8HE","E00171323",5,31
"PE7 8HF","E00171315",27,47
"PE7 8HF","E00171316",30,53
"PE7 8HH","E00171285",10,9
"PE7 8HH","E00171315",91,81
"PE7 8HH","E00171316",12,11
"PE7 8HJ","E00171315",9,26
"PE7 8HJ","E00171316",26,74
"PE7 8HL","E00171316",16,33
"PE7 8HL","E00171317",32,67
"PE7 8HQ","E00171300",41,21
"PE7 8HQ","E00171302",35,18
"PE7 8HQ","E00171304",55,29
"PE7 8HQ","E00171305",31,16
"PE7 8HQ","E00171306",30,16
"PE7 8HT","E00171298",104,54
"PE7 8HT","E00171299",33,17
"PE7 8HT","E00171304",18,9
"PE7 8HT","E00171305",38,20
"PE7 8HU","E00171305",9,12
"PE7 8HU","E00171320",64,82
"PE7 8HU","E00171321",5,6
"PE7 8HW","E00171302",28,24
"PE7 8HW","E00171308",39,33
"PE7 8HW","E00171320",50,43
"PE7 8HX","E00171320",37,44
"PE7 8HX","E00171321",48,56
"PE7 8HY","E00171302",34,52
"PE7 8HY","E00171320",31,48
"PE7 8JD","E00171304",47,71
"PE7 8JD","E00171321",19,29
"PE7 8JE","E00171302",4,21
"PE7 8JE","E00171308",11,58
"PE7 8JE","E00171320",3,16
"PE7 8JE","E00171321",1,5
"PE7 8JJ","E00171304",5,7
"PE7 8JJ","E00171305",40,56
"PE7 8JJ","E00171321",27,38
"PE7 8JP","E00171304",16,25
"PE7 8JP","E00171321",49,75
"PE7 8JQ","E00171303",39,64
"PE7 8JQ","E00171306",22,36
"PE7 8JR","E00171303",49,68
"PE7 8JR","E00171306",23,32
"PE7 8JS","E00171301",67,66
"PE7 8JS","E00171303",35,34
"PE7 8JU","E00171300",8,42
"PE7 8JU","E00171302",11,58
"PE7 8JX","E00171298",14,30
"PE7 8JX","E00171300",1,2
"PE7 8JX","E00171304",31,67
"PE7 8JY","E00171298",5,10
"PE7 8JY","E00171300",3,6
"PE7 8JY","E00171302",21,41
"PE7 8JY","E00171304",22,43
"PE7 8JZ","E00171300",11,13
"PE7 8JZ","E00171303",59,69
"PE7 8JZ","E00171306",16,19
"PE7 8LE","E00171275",4,17
"PE7 8LE","E00171276",19,83
"PE7 8LF","E00171275",20,54
"PE7 8LF","E00171276",17,46
"PE7 8LG","E00171260",113,68
"PE7 8LG","E00171275",38,23
"PE7 8LG","E00171322",16,10
"PE7 8LN","E00171271",33,18
"PE7 8LN","E00171272",12,6
"PE7 8LN","E00171273",33,18
"PE7 8LN","E00171274",45,24
"PE7 8LN","E00171307",29,16
"PE7 8LN","E00171308",35,19
"PE7 8LY","E00171275",27,84
"PE7 8LY","E00171276",5,16
"PE7 8NE","E00171300",33,65
"PE7 8NE","E00171301",8,16
"PE7 8NE","E00171302",10,20
"PE7 8NF","E00171275",32,28
"PE7 8NF","E00171322",84,72
"PE7 8NL","E00171305",22,81
"PE7 8NL","E00171321",5,19
"PE7 8NU","E00171293",2,50
"PE7 8NU","E00171294",2,50
"PE8 4AB","E00137579",2,5
"PE8 4AB","E00172246",40,95
"PE8 4AL","E00137578",115,99
"PE8 4AL","E00137581",0,0
"PE8 4AL","E00172247",1,1
"PE8 4AX","E00137578",2,3
"PE8 4AX","E00137591",62,97
"PE8 4BP","E00137581",70,88
"PE8 4BP","E00172247",10,13
"PE8 4BX","E00137577",71,92
"PE8 4BX","E00137578",6,8
"PE8 4DP","E00137581",18,72
"PE8 4DP","E00172247",7,28
"PE8 4DT","E00137578",3,7
"PE8 4DT","E00137591",38,93
"PE8 4DY","E00137578",0,0
"PE8 4DY","E00137581",4,100
"PE8 4EA","E00172246",3,50
"PE8 4EA","E00172247",3,50
"PE8 4EF","E00172246",2,3
"PE8 4EF","E00172247",78,98
"PE8 4EH","E00137583",2,17
"PE8 4EH","E00172247",10,83
"PE8 4FB","E00137576",5,10
"PE8 4FB","E00137583",47,90
"PE8 4LG","E00137590",2,33
"PE8 4LG","E00137591",4,67
"PE8 4QF","E00137586",119,97
"PE8 4QF","E00137588",4,3
"PE8 4QN","E00137585",11,9
"PE8 4QN","E00137587",112,91
"PE8 4QX","E00137587",70,95
"PE8 4QX","E00137588",4,5
"PE8 5AU","E00137569",5,63
"PE8 5AU","E00137583",3,38
"PE8 5BA","E00137562",1,3
"PE8 5BA","E00137586",33,97
"PE8 5EG","E00137592",8,31
"PE8 5EG","E00137596",18,69
"PE8 5HX","E00137561",5,56
"PE8 5HX","E00137595",4,44
"PE8 5HZ","E00137561",84,97
"PE8 5HZ","E00137595",3,3
"PE8 5PL","E00137486",10,83
"PE8 5PL","E00137489",2,17
"PE8 5RE","E00137486",4,36
"PE8 5RE","E00137491",7,64
"PE8 5SZ","E00137494",2,33
"PE8 5SZ","E00137500",4,67
"PE8 6AB","E00079043",5,8
"PE8 6AB","E00079044",7,11
"PE8 6AB","E00171325",10,15
"PE8 6AB","E00171327",15,23
"PE8 6AB","E00171328",29,44
"PE8 6AF","E00079043",84,97
"PE8 6AF","E00171325",3,3
"PE8 6AT","E00171326",3,21
"PE8 6AT","E00171329",11,79
"PE8 6AX","E00079043",13,39
"PE8 6AX","E00171329",20,61
"PE8 6EA","E00171326",43,78
"PE8 6EA","E00171329",12,22
"PE8 6LT","E00091460",1,33
"PE8 6LT","E00091466",2,67
"PE8 6NU","E00137557",4,67
"PE8 6NU","E00137594",2,33
"PE8 6NW","E00079036",2,25
"PE8 6NW","E00171326",6,75
"PE8 6NX","E00079036",7,78
"PE8 6NX","E00079037",1,11
"PE8 6NX","E00137594",1,11
"PE8 6PA","E00137594",2,50
"PE8 6PA","E00137597",2,50
"PE8 6QG","E00137593",121,97
"PE8 6QG","E00137594",4,3
"PE8 6QQ","E00137593",3,14
"PE8 6QQ","E00137594",19,86
"PE8 6RA","E00091461",3,6
"PE8 6RA","E00091462",47,94
"PE8 6WH","E00137565",34,35
"PE8 6WH","E00137568",62,65
"PE8 6WJ","E00137565",20,80
"PE8 6WJ","E00137568",5,20
"PE8 6XA","E00137556",1,1
"PE8 6XA","E00137557",130,99
"PE8 6XG","E00137554",4,10
"PE8 6XG","E00137557",35,90
"PE8 6XQ","E00137554",2,13
"PE8 6XQ","E00137557",13,87
"PE9 1AH","E00133520",28,44
"PE9 1AH","E00133834",11,17
"PE9 1AH","E00133844",24,38
"PE9 1AL","E00133518",25,29
"PE9 1AL","E00133847",61,71
"PE9 1BB","E00133846",4,57
"PE9 1BB","E00169401",3,43
"PE9 1BE","E00169400",19,26
"PE9 1BE","E00169401",53,74
"PE9 1EE","E00133844",6,86
"PE9 1EE","E00133847",1,14
"PE9 1EU","E00133828",38,90
"PE9 1EU","E00133848",4,10
"PE9 1FG","E00133516",62,69
"PE9 1FG","E00169400",28,31
"PE9 1FJ","E00133516",12,19
"PE9 1FJ","E00169400",51,81
"PE9 1HA","E00133520",22,73
"PE9 1HA","E00133523",2,7
"PE9 1HA","E00133834",6,20
"PE9 1HD","E00133523",12,15
"PE9 1HD","E00133838",68,85
"PE9 1HF","E00133523",32,74
"PE9 1HF","E00133838",11,26
"PE9 1HQ","E00133515",16,47
"PE9 1HQ","E00133832",18,53
"PE9 1JH","E00133515",19,73
"PE9 1JH","E00133527",7,27
"PE9 1LB","E00133515",20,91
"PE9 1LB","E00133517",2,9
"PE9 1LW","E00133518",49,82
"PE9 1LW","E00133843",11,18
"PE9 1LX","E00133828",10,91
"PE9 1LX","E00133834",1,9
"PE9 1PE","E00133848",4,67
"PE9 1PE","E00133849",2,33
"PE9 1QD","E00133829",11,28
"PE9 1QD","E00133848",2,5
"PE9 1QD","E00133849",27,68
"PE9 1QE","E00133828",1,2
"PE9 1QE","E00133829",63,98
"PE9 1QF","E00133848",1,11
"PE9 1QF","E00133849",8,89
"PE9 1QL","E00133828",88,96
"PE9 1QL","E00133836",4,4
"PE9 1UF","E00133826",3,4
"PE9 1UF","E00133827",7,9
"PE9 1UF","E00133855",64,86
"PE9 1UZ","E00133826",12,67
"PE9 1UZ","E00133827",6,33
"PE9 2AF","E00133849",12,57
"PE9 2AF","E00133852",9,43
"PE9 2BQ","E00133829",2,17
"PE9 2BQ","E00133839",10,83
"PE9 2BW","E00133849",9,56
"PE9 2BW","E00133852",7,44
"PE9 2DL","E00133849",1,50
"PE9 2DL","E00133850",1,50
"PE9 2DP","E00133848",1,10
"PE9 2DP","E00133850",9,90
"PE9 2DS","E00133848",7,88
"PE9 2DS","E00133850",1,13
"PE9 2DU","E00133852",15,83
"PE9 2DU","E00133854",3,17
"PE9 2DX","E00133852",44,75
"PE9 2DX","E00133854",15,25
"PE9 2GF","E00133893",34,89
"PE9 2GF","E00133894",4,11
"PE9 2HB","E00133845",14,93
"PE9 2HB","E00133855",1,7
"PE9 2JU","E00133842",4,20
"PE9 2JU","E00133854",16,80
"PE9 2NJ","E00133840",2,5
"PE9 2NJ","E00133841",41,95
"PE9 2NP","E00133841",3,15
"PE9 2NP","E00133854",17,85
"PE9 2PA","E00133848",13,52
"PE9 2PA","E00133850",12,48
"PE9 2PE","E00133848",4,24
"PE9 2PE","E00133850",13,76
"PE9 2PR","E00133851",2,12
"PE9 2PR","E00133857",15,88
"PE9 2PY","E00133851",52,93
"PE9 2PY","E00133853",4,7
"PE9 2QD","E00133856",1,2
"PE9 2QD","E00133857",45,98
"PE9 2QP","E00133850",1,5
"PE9 2QP","E00133857",19,95
"PE9 2QQ","E00133856",54,96
"PE9 2QQ","E00133898",2,4
"PE9 2QR","E00133850",26,96
"PE9 2QR","E00133857",1,4
"PE9 2RH","E00069576",2,4
"PE9 2RH","E00133851",27,49
"PE9 2RH","E00133891",26,47
"PE9 2RJ","E00133851",1,1
"PE9 2RJ","E00133853",43,41
"PE9 2RJ","E00133891",60,58
"PE9 2SS","E00133853",40,41
"PE9 2SS","E00133896",58,59
"PE9 2ST","E00133856",35,70
"PE9 2ST","E00133898",15,30
"PE9 2UA","E00133891",27,45
"PE9 2UA","E00169401",33,55
"PE9 2UB","E00133892",2,3
"PE9 2UB","E00133895",18,24
"PE9 2UB","E00169401",54,73
"PE9 2XY","E00069635",3,6
"PE9 2XY","E00133529",48,94
"PE9 2YB","E00133844",2,8
"PE9 2YB","E00133848",22,92
"PE9 2YL","E00133846",77,75
"PE9 2YL","E00133891",25,25
"PE9 2YN","E00133844",12,86
"PE9 2YN","E00133848",2,14
"PE9 2YQ","E00133844",40,95
"PE9 2YQ","E00133846",2,5
"PE9 2YX","E00133881",74,97
"PE9 2YX","E00133885",2,3
"PE9 3BP","E00078845",6,18
"PE9 3BP","E00078846",28,82
"PE9 3HA","E00078838",22,96
"PE9 3HA","E00078841",1,4
"PE9 3HX","E00078840",9,60
"PE9 3HX","E00078845",6,40
"PE9 3JL","E00078840",9,6
"PE9 3JL","E00078847",147,94
"PE9 3JS","E00078840",3,38
"PE9 3JS","E00078847",5,63
"PE9 3LA","E00078840",17,63
"PE9 3LA","E00078847",10,37
"PE9 3LW","E00137503",5,83
"PE9 3LW","E00137505",1,17
"PE9 3NH","E00137503",12,86
"PE9 3NH","E00137504",2,14
"PE9 3NJ","E00137503",21,75
"PE9 3NJ","E00137504",7,25
"PE9 3NU","E00137503",18,82
"PE9 3NU","E00137505",4,18
"PE9 3PA","E00137501",9,13
"PE9 3PA","E00137504",58,87
"PE9 3RA","E00069570",1,3
"PE9 3RA","E00069571",33,97
"PE9 3RN","E00069572",1,2
"PE9 3RN","E00069573",65,98
"PE9 3SY","E00069570",9,69
"PE9 3SY","E00069572",4,31
"PE9 3SZ","E00069570",1,4
"PE9 3SZ","E00069572",27,96
"PE9 3TD","E00069573",108,92
"PE9 3TD","E00069574",9,8
"PE9 3TE","E00069570",95,95
"PE9 3TE","E00069573",5,5
"PE9 3TR","E00069570",13,81
"PE9 3TR","E00069571",3,19
"PE9 3UN","E00069572",4,57
"PE9 3UN","E00069576",3,43
"PE9 3UP","E00069572",8,57
"PE9 3UP","E00172623",6,43
"PE9 3UU","E00069572",3,43
"PE9 3UU","E00069598",4,57
"PE9 4BB","E00069635",51,96
"PE9 4BB","E00133884",2,4
"PE9 4BU","E00133880",151,97
"PE9 4BU","E00133882",4,3
"PE9 4EE","E00069640",5,16
"PE9 4EE","E00133735",21,66
"PE9 4EE","E00133736",6,19
"PE9 4HJ","E00069636",10,36
"PE9 4HJ","E00069639",18,64
"PE9 4HQ","E00069636",4,29
"PE9 4HQ","E00069638",10,71
"PE9 4JJ","E00069641",10,67
"PE9 4JJ","E00133926",5,33
"PE9 4SA","E00069641",3,75
"PE9 4SA","E00133926",1,25
"PE9 4SN","E00133926",5,5
"PE9 4SN","E00133927",92,93
"PE9 4SN","E00133928",2,2
"PE9 4SP","E00133926",14,93
"PE9 4SP","E00133928",1,7
"PE9 4SR","E00069641",2,20
"PE9 4SR","E00133926",8,80
"PE9 4SW","E00133926",2,4
"PE9 4SW","E00133928",54,96
"PL101BG","E00094804",36,95
"PL101BG","E00094809",2,5
"PL101BU","E00094804",10,77
"PL101BU","E00094807",2,15
"PL101BU","E00094814",1,8
"PL101BY","E00094804",2,4
"PL101BY","E00094809",55,96
"PL101DT","E00094804",9,60
"PL101DT","E00094814",6,40
"PL101DX","E00094805",4,13
"PL101DX","E00094809",27,87
"PL101EB","E00094805",13,87
"PL101EB","E00094809",1,7
"PL101EB","E00094814",1,7
"PL101EE","E00094804",2,6
"PL101EE","E00094805",32,94
"PL101HF","E00094804",2,6
"PL101HF","E00094806",30,94
"PL101HG","E00094807",2,15
"PL101HG","E00094814",11,85
"PL101HL","E00094805",10,13
"PL101HL","E00094807",67,87
"PL101JD","E00094814",10,63
"PL101JD","E00094817",6,38
"PL101JH","E00094805",4,13
"PL101JH","E00094817",26,87
"PL101NH","E00094813",1,8
"PL101NH","E00094816",12,92
"PL101NR","E00094814",2,67
"PL101NR","E00094816",1,33
"PL101PD","E00094813",69,95
"PL101PD","E00094816",4,5
"PL101RT","E00094806",2,11
"PL101RT","E00094810",16,89
"PL112BS","E00094890",2,40
"PL112BS","E00094900",3,60
"PL112BU","E00094894",93,96
"PL112BU","E00094900",4,4
"PL112HN","E00094890",12,92
"PL112HN","E00094893",1,8
"PL112JW","E00094890",14,70
"PL112JW","E00094893",6,30
"PL112LD","E00094896",94,99
"PL112LD","E00094897",1,1
"PL112LQ","E00094890",1,50
"PL112LQ","E00094895",1,50
"PL112PE","E00094811",22,88
"PL112PE","E00094910",3,12
"PL112RB","E00094901",70,99
"PL112RB","E00094902",1,1
"PL113AN","E00094811",17,89
"PL113AN","E00094817",2,11
"PL113DA","E00094811",2,7
"PL113DA","E00094817",25,93
"PL113ER","E00094681",30,83
"PL113ER","E00094684",6,17
"PL113HB","E00094684",1,25
"PL113HB","E00094835",3,75
"PL113JA","E00094683",81,93
"PL113JA","E00094685",6,7
"PL113LE","E00094682",3,12
"PL113LE","E00094683",23,88
"PL1 1EP","E00076559",4,80
"PL1 1EP","E00076575",1,20
"PL1 1TL","E00076561",3,23
"PL1 1TL","E00076566",10,77
"PL1 1TW","E00076554",2,40
"PL1 1TW","E00076566",3,60
"PL124BU","E00094860",30,97
"PL124BU","E00094861",1,3
"PL124DJ","E00094877",3,43
"PL124DJ","E00094879",4,57
"PL124DR","E00094860",1,3
"PL124DR","E00094862",28,97
"PL124DT","E00094862",9,75
"PL124DT","E00094876",3,25
"PL124DY","E00094862",17,89
"PL124DY","E00094876",2,11
"PL124EE","E00094860",70,99
"PL124EE","E00094861",1,1
"PL124EH","E00094862",3,30
"PL124EH","E00094873",7,70
"PL124JG","E00094847",14,74
"PL124JG","E00094882",4,21
"PL124JG","E00094885",1,5
"PL124JH","E00094848",10,59
"PL124JH","E00094882",7,41
"PL124JQ","E00094847",21,72
"PL124JQ","E00094882",8,28
"PL124NP","E00094856",39,83
"PL124NP","E00094881",8,17
"PL124PA","E00094854",187,99
"PL124PA","E00094855",2,1
"PL124QF","E00094885",2,4
"PL124QF","E00094887",50,96
"PL124QQ","E00094880",27,93
"PL124QQ","E00094887",2,7
"PL124RN","E00094716",1,3
"PL124RN","E00094851",33,97
"PL124RU","E00094851",39,89
"PL124RU","E00094880",5,11
"PL124RW","E00094716",11,29
"PL124RW","E00094851",27,71
"PL124SP","E00094885",5,3
"PL124SP","E00094886",150,97
"PL125AD","E00094715",3,25
"PL125AD","E00094837",9,75
"PL125AJ","E00094715",6,86
"PL125AJ","E00094721",1,14
"PL125AP","E00094715",6,60
"PL125AP","E00094833",4,40
"PL125BW","E00094684",18,90
"PL125BW","E00094836",2,10
"PL125DY","E00094715",2,11
"PL125DY","E00094717",17,89
"PL125EA","E00094716",72,91
"PL125EA","E00094717",7,9
"PL125EF","E00094715",3,50
"PL125EF","E00094717",3,50
"PL125EL","E00094715",19,83
"PL125EL","E00094717",4,17
"PL125EP","E00094715",11,92
"PL125EP","E00094716",1,8
"PL125EQ","E00094715",13,87
"PL125EQ","E00094717",2,13
"PL125ER","E00094715",2,7
"PL125ER","E00094717",27,93
"PL125JE","E00094796",2,11
"PL125JE","E00094833",16,89
"PL125NH","E00094834",119,98
"PL125NH","E00094839",3,2
"PL126BD","E00094870",1,1
"PL126BD","E00094871",79,99
"PL126BX","E00094869",5,9
"PL126BX","E00094870",48,91
"PL126EH","E00094845",33,49
"PL126EH","E00172817",34,51
"PL126EL","E00094844",3,7
"PL126EL","E00094850",41,93
"PL126FD","E00094868",15,25
"PL126FD","E00094870",44,75
"PL126HL","E00094867",6,7
"PL126HL","E00172817",50,60
"PL126HL","E00172818",27,33
"PL126HP","E00094867",86,82
"PL126HP","E00094868",19,18
"PL126HQ","E00094867",1,4
"PL126HQ","E00094868",27,96
"PL126JG","E00094873",24,89
"PL126JG","E00094876",3,11
"PL126JH","E00094844",10,48
"PL126JH","E00094850",11,52
"PL126JX","E00094873",23,88
"PL126JX","E00094876",3,12
"PL126PA","E00094718",118,97
"PL126PA","E00094719",4,3
"PL126PJ","E00094714",2,33
"PL126PJ","E00094851",4,67
"PL126PP","E00094713",2,9
"PL126PP","E00094714",19,86
"PL126PP","E00094719",1,5
"PL126QP","E00094721",9,60
"PL126QP","E00094726",6,40
"PL126QW","E00094723",2,29
"PL126QW","E00094724",5,71
"PL126RJ","E00094721",2,5
"PL126RJ","E00094726",40,95
"PL126RS","E00094724",12,86
"PL126RS","E00094726",2,14
"PL126UJ","E00172817",84,80
"PL126UJ","E00172819",21,20
"PL126UL","E00172817",92,89
"PL126UL","E00172818",11,11
"PL126XE","E00172818",109,77
"PL126XE","E00172823",20,14
"PL126XE","E00172824",12,9
"PL126XF","E00172819",7,12
"PL126XF","E00172821",50,88
"PL126XJ","E00172819",81,68
"PL126XJ","E00172820",39,33
"PL126XW","E00172819",46,84
"PL126XW","E00172820",9,16
"PL126YT","E00172821",56,69
"PL126YT","E00172824",25,31
"PL126YU","E00172819",37,39
"PL126YU","E00172821",57,61
"PL1 2AN","E00076559",2,13
"PL1 2AN","E00076569",13,87
"PL1 2BE","E00076532",0,0
"PL1 2BE","E00076573",2,33
"PL1 2BE","E00076577",4,67
"PL1 2LA","E00076569",1,7
"PL1 2LA","E00076573",12,86
"PL1 2LA","E00076574",1,7
"PL1 2LN","E00076573",12,75
"PL1 2LN","E00076583",4,25
"PL1 2LR","E00076574",1,20
"PL1 2LR","E00076583",4,80
"PL1 2LZ","E00076573",24,96
"PL1 2LZ","E00076574",1,4
"PL1 2QD","E00076559",9,43
"PL1 2QD","E00076579",12,57
"PL1 2RQ","E00076532",2,5
"PL1 2RQ","E00076579",39,95
"PL131AF","E00094769",1,11
"PL131AF","E00094778",2,22
"PL131AF","E00094780",6,67
"PL131AL","E00094765",34,94
"PL131AL","E00094772",2,6
"PL131AY","E00094765",10,67
"PL131AY","E00094772",5,33
"PL131DD","E00094765",1,33
"PL131DD","E00094780",2,67
"PL131DG","E00094769",2,6
"PL131DG","E00094780",34,94
"PL131DT","E00094765",2,13
"PL131DT","E00094781",13,87
"PL131DZ","E00094769",36,86
"PL131DZ","E00094780",4,10
"PL131DZ","E00094781",2,5
"PL131HW","E00094769",2,2
"PL131HW","E00094781",81,98
"PL131JY","E00094767",9,69
"PL131JY","E00094780",4,31
"PL131LE","E00094767",56,97
"PL131LE","E00094774",1,2
"PL131LE","E00094785",1,2
"PL131NX","E00094767",34,81
"PL131NX","E00094785",8,19
"PL131NY","E00094767",6,8
"PL131NY","E00094785",66,92
"PL131PA","E00094685",5,13
"PL131PA","E00094785",34,87
"PL131PB","E00094692",14,42
"PL131PB","E00094785",19,58
"PL131PJ","E00094692",36,95
"PL131PJ","E00094698",2,5
"PL131PR","E00094690",4,6
"PL131PR","E00094692",61,94
"PL131PW","E00094690",16,73
"PL131PW","E00094692",2,9
"PL131PW","E00094698",4,18
"PL131QB","E00094692",1,1
"PL131QB","E00094693",74,99
"PL131QD","E00094692",2,20
"PL131QD","E00094693",8,80
"PL131QL","E00094684",23,52
"PL131QL","E00094693",21,48
"PL131QS","E00094692",2,7
"PL131QS","E00094785",25,93
"PL131QX","E00094692",7,22
"PL131QX","E00094693",25,78
"PL132BQ","E00094770",23,88
"PL132BQ","E00094771",3,12
"PL132DT","E00094770",1,4
"PL132DT","E00094772",25,96
"PL132EH","E00094770",21,95
"PL132EH","E00094783",1,5
"PL132EJ","E00094765",1,5
"PL132EJ","E00094770",16,73
"PL132EJ","E00094783",5,23
"PL132ER","E00094765",22,88
"PL132ER","E00094770",3,12
"PL132HA","E00094770",1,14
"PL132HA","E00094773",6,86
"PL132HW","E00094771",6,11
"PL132HW","E00094773",47,89
"PL132JD","E00094704",28,82
"PL132JD","E00094779",6,18
"PL132JQ","E00094706",4,10
"PL132JQ","E00094707",36,90
"PL132JR","E00094704",36,92
"PL132JR","E00094784",3,8
"PL132JT","E00094704",26,93
"PL132JT","E00094710",2,7
"PL132JX","E00094710",4,17
"PL132JX","E00094712",20,83
"PL132LG","E00094709",2,11
"PL132LG","E00094712",17,89
"PL132LP","E00094709",47,96
"PL132LP","E00094711",2,4
"PL132LY","E00094704",6,67
"PL132LY","E00094710",3,33
"PL132NE","E00094704",18,72
"PL132NE","E00094710",7,28
"PL132NG","E00094700",2,2
"PL132NG","E00094701",93,98
