"Postcode","OA_Code","Total","Percentage"
"B13 9EZ","E00046574",15,71
"B13 9HH","E00046574",4,4
"B13 9HH","E00175751",93,89
"B13 9HH","E00175752",8,8
"B13 9HW","E00047546",127,94
"B13 9HW","E00175751",8,6
"B13 9JA","E00047532",73,80
"B13 9JA","E00047580",18,20
"B13 9JE","E00047542",157,94
"B13 9JE","E00047544",10,6
"B13 9PE","E00046574",9,33
"B13 9PE","E00046575",18,67
"B13 9RA","E00046586",2,10
"B13 9RA","E00046590",19,90
"B13 9RR","E00046598",4,17
"B13 9RR","E00046603",19,83
"B13 9SL","E00046574",43,73
"B13 9SL","E00046575",16,27
"B13 9UA","E00046589",1,1
"B13 9UA","E00046590",85,99
"B13 9XE","E00045857",55,100
"B13 9XE","E00047552",0,0
"B13 9YL","E00047538",20,91
"B13 9YL","E00047549",2,9
"B1  3AP","E00175633",43,66
"B1  3AP","E00175706",22,34
"B1  3AS","E00175633",3,50
"B1  3AS","E00175707",3,50
"B1  3JR","E00175708",1,1
"B1  3JR","E00175780",130,99
"B1  3LD","E00175633",15,83
"B1  3LD","E00175708",3,17
"B14 4AX","E00045334",2,15
"B14 4AX","E00045336",11,85
"B14 4BG","E00045333",8,9
"B14 4BG","E00045334",80,91
"B14 4BW","E00045336",23,82
"B14 4BW","E00045411",5,18
"B14 4PP","E00045368",68,99
"B14 4PP","E00163970",1,1
"B14 4RE","E00045345",3,3
"B14 4RE","E00045348",115,97
"B14 4RG","E00045345",76,94
"B14 4RG","E00045348",5,6
"B14 4SB","E00045346",45,70
"B14 4SB","E00045348",10,16
"B14 4SB","E00045357",9,14
"B14 5AL","E00045555",2,2
"B14 5AL","E00045559",7,9
"B14 5AL","E00045566",73,89
"B14 5DA","E00045331",34,50
"B14 5DA","E00045353",34,50
"B14 5EE","E00045353",6,7
"B14 5EE","E00045364",81,93
"B14 5JU","E00045370",15,43
"B14 5JU","E00045371",20,57
"B14 6BX","E00045557",75,91
"B14 6BX","E00045563",7,9
"B14 6JH","E00045549",4,19
"B14 6JH","E00045559",17,81
"B14 6JJ","E00045549",1,1
"B14 6JJ","E00045559",142,99
"B14 6JN","E00045559",139,98
"B14 6JN","E00045566",3,2
"B14 6JX","E00045562",4,7
"B14 6JX","E00175692",55,93
"B14 6NG","E00045539",9,17
"B14 6NG","E00045554",4,8
"B14 6NG","E00045558",40,75
"B14 6QA","E00045554",13,54
"B14 6QA","E00045562",11,46
"B14 6QB","E00045554",15,41
"B14 6QB","E00045562",22,59
"B14 6QD","E00045554",57,83
"B14 6QD","E00045562",12,17
"B14 6QZ","E00045554",16,18
"B14 6QZ","E00045562",73,82
"B14 6RE","E00045527",14,33
"B14 6RE","E00045538",29,67
"B14 6RY","E00045534",84,72
"B14 6RY","E00045544",32,28
"B14 6SG","E00045528",3,5
"B14 6SG","E00045538",61,95
"B14 6TR","E00045506",60,57
"B14 6TR","E00045525",45,43
"B14 6TX","E00045525",6,21
"B14 6TX","E00045528",22,79
"B14 7AS","E00046583",3,3
"B14 7AS","E00046591",103,97
"B14 7AT","E00046583",175,99
"B14 7AT","E00046591",2,1
"B14 7BH","E00046588",2,7
"B14 7BH","E00046592",28,93
"B14 7DB","E00046538",56,95
"B14 7DB","E00046600",3,5
"B14 7DY","E00046541",77,96
"B14 7DY","E00046598",3,4
"B14 7QE","E00045520",14,74
"B14 7QE","E00045521",5,26
"B14 7QN","E00046540",2,2
"B14 7QN","E00046542",103,98
"B14 7SA","E00046540",4,27
"B14 7SA","E00046600",10,67
"B14 7SA","E00046601",1,7
"B14 7SE","E00046540",47,98
"B14 7SE","E00046606",1,2
"B14 7SF","E00046540",3,14
"B14 7SF","E00046600",18,86
"B14 7SR","E00046588",136,98
"B14 7SR","E00046596",3,2
"B15 1AY","E00046379",3,60
"B15 1AY","E00046394",2,40
"B15 1EJ","E00046394",1,1
"B15 1EJ","E00046408",126,99
"B15 1HD","E00046408",81,83
"B15 1HD","E00175797",17,17
"B15 2AL","E00046411",154,87
"B15 2AL","E00175621",24,13
"B15 2AR","E00046411",39,93
"B15 2AR","E00175669",3,7
"B15 2AU","E00175626",30,43
"B15 2AU","E00175669",40,57
"B15 2AY","E00175621",20,19
"B15 2AY","E00175669",85,81
"B15 2BB","E00175656",53,54
"B15 2BB","E00175663",45,46
"B15 2BD","E00175663",59,69
"B15 2BD","E00175700",27,31
"B15 2BH","E00175663",13,57
"B15 2BH","E00175675",10,43
"B15 2BL","E00046411",55,40
"B15 2BL","E00175656",49,36
"B15 2BL","E00175669",33,24
"B15 2BP","E00045586",50,94
"B15 2BP","E00045620",3,6
"B15 2BQ","E00175663",52,88
"B15 2BQ","E00175667",7,12
"B15 2DF","E00175675",107,83
"B15 2DF","E00175699",22,17
"B15 2DP","E00175676",21,24
"B15 2DP","E00175748",68,76
"B15 2DT","E00175676",32,59
"B15 2DT","E00175748",22,41
"B15 2EJ","E00046411",10,16
"B15 2EJ","E00175656",53,84
"B15 2EN","E00175676",60,73
"B15 2EN","E00175748",22,27
"B15 2ER","E00045589",44,62
"B15 2ER","E00045636",2,3
"B15 2ER","E00045641",25,35
"B15 2EY","E00175676",9,47
"B15 2EY","E00175748",10,53
"B15 2FE","E00175626",14,20
"B15 2FE","E00175669",57,80
"B15 2GB","E00045618",19,41
"B15 2GB","E00045623",27,59
"B15 2HF","E00045618",45,60
"B15 2HF","E00045636",30,40
"B15 2NN","E00045586",12,44
"B15 2NN","E00045620",14,52
"B15 2NN","E00045623",1,4
"B15 2PE","E00175782",29,85
"B15 2PE","E00175783",5,15
"B15 2QB","E00045587",21,81
"B15 2QB","E00175713",5,19
"B15 2QL","E00045587",10,25
"B15 2QL","E00175713",30,75
"B15 2UP","E00045589",1,7
"B15 2UP","E00045624",13,93
"B15 3ED","E00045609",2,67
"B15 3ED","E00045610",1,33
"B15 3JU","E00045645",10,91
"B15 3JU","E00045980",1,9
"B15 3JX","E00045645",25,53
"B15 3JX","E00046050",22,47
"B15 3PZ","E00045616",30,86
"B15 3PZ","E00045622",5,14
"B15 3RE","E00175615",2,7
"B15 3RE","E00175713",27,93
"B15 3RR","E00045628",15,75
"B15 3RR","E00045629",5,25
"B15 3UB","E00045616",11,79
"B15 3UB","E00045621",3,21
"B15 3UN","E00045604",4,67
"B15 3UN","E00045627",2,33
"B16 0EZ","E00046353",1,1
"B16 0EZ","E00046427",116,99
"B16 0HD","E00046429",14,88
"B16 0HD","E00046430",2,13
"B16 0HN","E00046414",1,1
"B16 0HN","E00046421",108,99
"B16 0JT","E00046413",1,1
"B16 0JT","E00046424",70,99
"B16 0JY","E00046413",150,97
"B16 0JY","E00046420",5,3
"B16 0LJ","E00046366",13,16
"B16 0LJ","E00046378",70,84
"B16 0LL","E00045592",71,99
"B16 0LL","E00045598",1,1
"B16 0LT","E00046360",65,92
"B16 0LT","E00175772",6,8
"B16 0NL","E00046360",4,5
"B16 0NL","E00046421",81,95
"B16 0NU","E00046413",6,6
"B16 0NU","E00046416",83,80
"B16 0NU","E00168200",15,14
"B16 0PB","E00046416",6,43
"B16 0PB","E00168205",8,57
"B16 0PF","E00046420",104,51
"B16 0PF","E00168205",98,49
"B16 0RP","E00045598",5,3
"B16 0RP","E00045658",172,89
"B16 0RP","E00045659",17,9
"B16 0RY","E00046366",16,20
"B16 0RY","E00046378",63,80
"B16 0SG","E00045592",15,71
"B16 0SG","E00046378",6,29
"B16 8AE","E00046358",91,99
"B16 8AE","E00175660",1,1
"B16 8DX","E00046386",161,98
"B16 8DX","E00046387",3,2
"B16 8HA","E00046391",4,4
"B16 8HA","E00046398",100,96
"B16 8HB","E00046398",113,93
"B16 8HB","E00046425",8,7
"B16 8JT","E00175632",53,45
"B16 8JT","E00175645",65,55
"B16 9AQ","E00045594",4,8
"B16 9AQ","E00045602",47,92
"B16 9BD","E00045594",8,10
"B16 9BD","E00045602",74,90
"B16 9DA","E00045593",102,98
"B16 9DA","E00045594",2,2
"B16 9DB","E00045594",12,67
"B16 9DB","E00045602",6,33
"B16 9EU","E00046348",63,91
"B16 9EU","E00046366",6,9
"B16 9SQ","E00045595",104,96
"B16 9SQ","E00045597",4,4
"B16 9SS","E00045658",6,14
"B16 9SS","E00046373",37,86
"B16 9SU","E00046382",79,96
"B16 9SU","E00046403",3,4
"B16 9TA","E00046382",6,6
"B16 9TA","E00046403",101,94
"B17 0AX","E00045991",1,5
"B17 0AX","E00045993",2,10
"B17 0AX","E00045995",17,85
"B17 0BE","E00046005",26,90
"B17 0BE","E00046015",3,10
"B17 0EE","E00045989",67,94
"B17 0EE","E00046001",4,6
"B17 0HT","E00045971",55,95
"B17 0HT","E00046050",3,5
"B17 0NZ","E00045973",11,34
"B17 0NZ","E00046019",21,66
"B17 0SY","E00046006",102,99
"B17 0SY","E00046011",1,1
"B17 8DE","E00046038",16,42
"B17 8DE","E00046039",22,58
"B17 8ED","E00046402",54,95
"B17 8ED","E00050217",3,5
"B17 8EE","E00046388",37,95
"B17 8EE","E00050209",2,5
"B17 8EU","E00046380",10,7
"B17 8EU","E00046388",131,93
"B17 8JN","E00046359",102,98
"B17 8JN","E00046363",2,2
"B17 8JR","E00046369",6,6
"B17 8JR","E00046372",91,94
"B17 8LL","E00046396",59,89
"B17 8LL","E00046402",7,11
"B17 8LN","E00046396",80,82
"B17 8LN","E00046406",17,18
"B17 8LR","E00046372",82,95
"B17 8LR","E00046392",4,5
"B17 8LT","E00046354",115,97
"B17 8LT","E00046359",3,3
"B17 8NW","E00046396",82,98
"B17 8NW","E00046406",2,2
"B17 8QS","E00046042",68,99
"B17 8QS","E00046044",1,1
"B17 9BS","E00046040",1,2
"B17 9BS","E00046042",65,98
"B17 9HB","E00045978",69,96
"B17 9HB","E00046050",3,4
"B17 9LG","E00045981",23,74
"B17 9LG","E00045985",8,26
"B17 9LR","E00045985",8,13
"B17 9LR","E00045986",55,87
"B17 9NJ","E00045971",2,40
"B17 9NJ","E00045973",3,60
"B17 9NJ","E00046050",0,0
"B17 9NY","E00045978",2,13
"B17 9NY","E00046050",14,88
"B17 9PT","E00045986",58,97
"B17 9PT","E00045991",2,3
"B17 9RE","E00045982",4,7
"B17 9RE","E00045983",54,93
"B17 9RJ","E00045977",6,13
"B17 9RJ","E00045988",32,68
"B17 9RJ","E00045993",9,19
"B17 9RP","E00045977",47,85
"B17 9RP","E00045983",8,15
"B18 4AG","E00047394",1,7
"B18 4AG","E00047402",11,79
"B18 4AG","E00175650",2,14
"B18 4DH","E00047398",18,95
"B18 4DH","E00047400",1,5
"B18 4JW","E00047398",58,95
"B18 4JW","E00050892",3,5
"B18 4PP","E00047384",9,10
"B18 4PP","E00047385",83,90
"B18 4QP","E00047435",5,21
"B18 4QP","E00047442",19,79
"B18 4QY","E00047442",18,95
"B18 4QY","E00047445",1,5
"B18 5BB","E00047390",3,38
"B18 5BB","E00047391",5,63
"B18 5BT","E00047381",2,9
"B18 5BT","E00175612",12,55
"B18 5BT","E00175766",8,36
"B18 5LB","E00047380",7,9
"B18 5LB","E00047443",68,91
"B18 5NE","E00047382",1,2
"B18 5NE","E00047443",59,98
"B18 5QP","E00047381",8,32
"B18 5QP","E00175612",17,68
"B18 5RJ","E00047372",5,83
"B18 5RJ","E00175766",1,17
"B18 5RT","E00047372",2,2
"B18 5RT","E00175792",123,98
"B18 5RU","E00047389",13,17
"B18 5RU","E00175611",64,83
"B18 5RW","E00175611",24,32
"B18 5RW","E00175766",52,68
"B18 5RY","E00047389",69,53
"B18 5RY","E00175611",62,47
"B18 5SL","E00047389",115,91
"B18 5SL","E00175766",11,9
"B18 5SP","E00047389",16,31
"B18 5SP","E00175766",36,69
"B18 5SQ","E00047381",11,11
"B18 5SQ","E00047389",32,33
"B18 5SQ","E00047392",18,18
"B18 5SQ","E00175766",37,38
"B18 6BP","E00175625",65,96
"B18 6BP","E00175654",3,4
"B18 6DX","E00175610",2,9
"B18 6DX","E00175625",21,91
"B18 6EL","E00175610",5,8
"B18 6EL","E00175723",56,92
"B18 6EU","E00175624",109,88
"B18 6EU","E00175651",15,12
"B18 6JA","E00175610",1,11
"B18 6JA","E00175625",8,89
"B18 7DW","E00047397",68,99
"B18 7DW","E00175650",1,1
"B18 7LN","E00047373",6,67
"B18 7LN","E00047399",3,33
"B18 7QS","E00046418",35,97
"B18 7QS","E00047389",1,3
"B19 1BU","E00045166",1,2
"B19 1BU","E00047432",56,98
"B19 1DD","E00047422",59,75
"B19 1DD","E00047432",20,25
"B19 1ES","E00045167",64,96
"B19 1ES","E00045190",3,4
"B19 1HJ","E00045929",26,87
"B19 1HJ","E00045944",4,13
"B19 1QX","E00045168",251,99
"B19 1QX","E00045176",2,1
"B19 1RA","E00045168",36,97
"B19 1RA","E00045187",1,3
"B19 1RL","E00045945",137,97
"B19 1RL","E00045947",4,3
"B19 1RT","E00045939",3,3
"B19 1RT","E00045943",87,97
"B19 2SX","E00045183",26,81
"B19 2SX","E00045241",6,19
"B19 2TR","E00045943",1,33
"B19 2TR","E00045948",2,67
"B19 2TZ","E00045198",13,62
"B19 2TZ","E00045201",8,38
"B19 2UF","E00045171",61,69
"B19 2UF","E00045197",28,31
"B19 2XY","E00045168",11,50
"B19 2XY","E00045187",11,50
"B19 2YP","E00045200",47,92
"B19 2YP","E00045202",4,8
"B20 1BH","E00046990",5,13
"B20 1BH","E00047003",34,87
"B20 1EL","E00046978",92,97
"B20 1EL","E00046987",3,3
"B20 1HL","E00046989",3,13
"B20 1HL","E00165817",21,88
"B20 1NE","E00047010",14,20
"B20 1NE","E00175687",57,80
"B20 2AA","E00045901",70,53
"B20 2AA","E00047021",61,47
"B20 2AG","E00045901",48,59
"B20 2AG","E00047016",34,41
"B20 2AH","E00045954",33,57
"B20 2AH","E00047016",25,43
"B20 2AQ","E00045901",37,61
"B20 2AQ","E00047016",24,39
"B20 2DG","E00045951",6,86
"B20 2DG","E00047026",1,14
"B20 2ET","E00045960",16,29
"B20 2ET","E00047041",40,71
"B20 2EX","E00045960",11,20
"B20 2EX","E00047051",43,80
"B20 2HU","E00175662",29,97
"B20 2HU","E00175687",1,3
"B20 2HX","E00047025",4,12
"B20 2HX","E00175662",30,88
"B20 2HY","E00047022",133,99
"B20 2HY","E00175662",1,1
"B20 2JG","E00047022",90,98
"B20 2JG","E00175662",2,2
"B20 2JL","E00047032",2,7
"B20 2JL","E00175662",25,93
"B20 2NP","E00047014",1,2
"B20 2NP","E00175740",34,52
"B20 2NP","E00175777",30,46
"B20 2NU","E00047014",5,8
"B20 2NU","E00047021",58,92
"B20 2NY","E00047016",9,26
"B20 2NY","E00047021",25,74
"B20 2RL","E00175755",13,14
"B20 2RL","E00175788",77,86
"B20 2RX","E00045960",71,100
"B20 2RX","E00047026",0,0
"B20 2SJ","E00045901",4,5
"B20 2SJ","E00175755",77,95
"B20 2SY","E00175755",23,23
"B20 2SY","E00175789",78,77
"B20 2SZ","E00175755",20,22
"B20 2SZ","E00175789",72,78
"B20 3DB","E00045952",78,96
"B20 3DB","E00045962",3,4
"B20 3DN","E00045909",18,36
"B20 3DN","E00045952",32,64
"B20 3JE","E00045952",1,20
"B20 3JE","E00046874",4,80
"B20 3LH","E00045927",154,96
"B20 3LH","E00045968",7,4
"B20 3PJ","E00045906",3,2
"B20 3PJ","E00045926",168,98
"B20 3RB","E00045964",99,93
"B20 3RB","E00045966",8,7
"B20 3RR","E00045906",16,9
"B20 3RR","E00045935",154,91
"B20 3RT","E00045925",133,96
"B20 3RT","E00045961",5,4
"B20 3RW","E00045906",8,6
"B20 3RW","E00045929",19,14
"B20 3RW","E00045933",111,80
"B20 3UE","E00045933",80,92
"B20 3UE","E00045941",7,8
"B21 0AS","E00047374",38,97
"B21 0AS","E00047405",1,3
"B21 0AU","E00047374",8,20
"B21 0AU","E00047405",33,80
"B21 0SX","E00047431",22,76
"B21 0SX","E00047435",7,24
"B21 0SY","E00047439",4,4
"B21 0SY","E00047442",108,96
"B21 0UH","E00047431",1,1
"B21 0UH","E00047435",72,99
"B21 0UU","E00175729",26,57
"B21 0UU","E00175791",20,43
"B21 8AD","E00046980",8,9
"B21 8AD","E00047053",77,91
"B21 8AJ","E00046980",26,18
"B21 8AJ","E00046982",119,82
"B21 8ED","E00047015",5,8
"B21 8ED","E00047036",55,92
"B21 8NH","E00047043",24,71
"B21 8NH","E00047053",10,29
"B21 9DX","E00047410",4,7
"B21 9DX","E00047425",50,93
"B21 9EP","E00047411",43,81
"B21 9EP","E00047418",3,6
"B21 9EP","E00047425",7,13
"B21 9HT","E00047413",179,98
"B21 9HT","E00047418",3,2
"B21 9NN","E00046975",75,99
"B21 9NN","E00046976",1,1
"B21 9QB","E00047032",5,7
"B21 9QB","E00047045",65,93
"B23 5AD","E00046264",2,3
"B23 5AD","E00046283",63,97
"B23 5AE","E00046276",24,36
"B23 5AE","E00046283",43,64
"B23 5AH","E00046283",81,86
"B23 5AH","E00175734",13,14
"B23 5AJ","E00046264",4,17
"B23 5AJ","E00046283",20,83
"B23 5AN","E00046276",4,13
"B23 5AN","E00175734",27,87
"B23 5AQ","E00046270",4,25
"B23 5AQ","E00175738",12,75
"B23 5AR","E00046284",29,88
"B23 5AR","E00175734",4,12
"B23 5AW","E00046276",19,43
"B23 5AW","E00175734",25,57
"B23 5AY","E00175734",3,25
"B23 5AY","E00175738",9,75
"B23 5BP","E00175734",69,93
"B23 5BP","E00175738",5,7
"B23 5BS","E00046270",18,27
"B23 5BS","E00175734",31,47
"B23 5BS","E00175738",17,26
"B23 5BW","E00175734",7,41
"B23 5BW","E00175738",10,59
"B23 5BX","E00046271",28,67
"B23 5BX","E00046276",14,33
"B23 5BY","E00046270",68,76
"B23 5BY","E00046276",14,16
"B23 5BY","E00175734",7,8
"B23 5DS","E00047601",62,72
"B23 5DS","E00047670",24,28
"B23 5EN","E00047600",2,3
"B23 5EN","E00047658",65,97
"B23 5ES","E00047656",7,32
"B23 5ES","E00047663",15,68
"B23 5GE","E00046284",11,39
"B23 5GE","E00046286",9,32
"B23 5GE","E00175738",8,29
"B23 5GJ","E00175702",63,95
"B23 5GJ","E00175703",3,5
"B23 5HL","E00046286",20,61
"B23 5HL","E00175738",13,39
"B23 5HT","E00046264",9,36
"B23 5HT","E00046283",16,64
"B23 5HW","E00046284",6,15
"B23 5HW","E00046286",33,85
"B23 5JQ","E00046284",52,84
"B23 5JQ","E00175738",10,16
"B23 5JX","E00045714",36,37
"B23 5JX","E00175703",61,63
"B23 5LF","E00046268",84,92
"B23 5LF","E00047654",7,8
"B23 5LG","E00046268",1,1
"B23 5LG","E00047654",82,99
"B23 5NH","E00047665",67,96
"B23 5NH","E00047667",3,4
"B23 5QF","E00045717",56,55
"B23 5QF","E00047960",46,45
"B23 5QJ","E00045715",21,35
"B23 5QJ","E00047957",39,65
"B23 5QN","E00045715",5,13
"B23 5QN","E00047949",1,3
"B23 5QN","E00047957",34,85
"B23 5QP","E00045715",21,40
"B23 5QP","E00047957",32,60
"B23 5QQ","E00045717",12,16
"B23 5QQ","E00047956",65,84
"B23 5QR","E00045715",82,67
"B23 5QR","E00047949",41,33
"B23 5QW","E00045715",6,8
"B23 5QW","E00047957",74,93
"B23 5RA","E00045663",17,59
"B23 5RA","E00045717",12,41
"B23 5SB","E00045663",74,64
"B23 5SB","E00047960",1,1
"B23 5SB","E00047967",41,35
"B23 5SH","E00045730",46,52
"B23 5SH","E00047669",43,48
"B23 5TA","E00045663",22,42
"B23 5TA","E00047967",30,58
"B23 5TB","E00045681",4,4
"B23 5TB","E00045721",73,67
"B23 5TB","E00047967",32,29
"B23 5TL","E00045720",42,55
"B23 5TL","E00047968",34,45
"B23 5YD","E00046269",1,1
"B23 5YD","E00046342",79,99
"B23 5YE","E00046269",2,3
"B23 5YE","E00046330",62,97
"B23 6AG","E00047615",38,19
"B23 6AG","E00175756",164,81
"B23 6AJ","E00047622",3,3
"B23 6AJ","E00047630",115,97
"B23 6AT","E00047622",44,92
"B23 6AT","E00047630",4,8
"B23 6BA","E00045667",23,42
"B23 6BA","E00045669",20,36
"B23 6BA","E00047615",12,22
"B23 6DJ","E00047607",16,94
"B23 6DJ","E00175705",1,6
"B23 6GA","E00175705",31,82
"B23 6GA","E00175790",7,18
"B23 6GD","E00175705",56,98
"B23 6GD","E00175727",1,2
"B23 6GH","E00175705",46,49
"B23 6GH","E00175727",33,35
"B23 6GH","E00175790",15,16
"B23 6GJ","E00047622",17,17
"B23 6GJ","E00175727",78,76
"B23 6GJ","E00175790",7,7
"B23 6GP","E00047622",47,40
"B23 6GP","E00175727",71,60
"B23 6JU","E00047671",56,88
"B23 6JU","E00047672",8,13
"B23 6LB","E00047666",45,96
"B23 6LB","E00047670",2,4
"B23 6LS","E00045739",108,89
"B23 6LS","E00045741",14,11
"B23 7AA","E00047601",68,99
"B23 7AA","E00047670",1,1
"B23 7AB","E00047657",3,9
"B23 7AB","E00175738",31,91
"B23 7BA","E00047603",17,26
"B23 7BA","E00047604",49,74
"B23 7EL","E00046294",1,7
"B23 7EL","E00047603",13,93
"B23 7FG","E00047626",8,10
"B23 7FG","E00047628",71,90
"B23 7JE","E00047609",2,40
"B23 7JE","E00047617",3,60
"B23 7NU","E00047643",2,2
"B23 7NU","E00047644",87,98
"B23 7QE","E00047631",5,5
"B23 7QE","E00047638",105,95
"B23 7QH","E00047631",21,95
"B23 7QH","E00047638",1,5
"B23 7QL","E00047631",39,26
"B23 7QL","E00047638",112,74
"B23 7QY","E00047632",2,6
"B23 7QY","E00047637",31,94
"B23 7RQ","E00047632",85,98
"B23 7RQ","E00047634",2,2
"B23 7UL","E00046288",36,68
"B23 7UL","E00046295",17,32
"B23 7XA","E00046265",5,17
"B23 7XA","E00046288",25,83
"B23 7YU","E00047619",10,8
"B23 7YU","E00047625",111,92
"B24 0EY","E00045675",17,61
"B24 0EY","E00046184",11,39
"B24 0GE","E00045690",56,90
"B24 0GE","E00045702",6,10
"B24 0HA","E00045675",79,77
"B24 0HA","E00046145",24,23
"B24 0HB","E00045680",20,77
"B24 0HB","E00046145",6,23
"B24 0HF","E00045665",43,42
"B24 0HF","E00045729",60,58
"B24 0HJ","E00045744",7,28
"B24 0HJ","E00046184",18,72
"B24 0JD","E00046187",21,58
"B24 0JD","E00175609",15,42
"B24 0JN","E00046187",21,40
"B24 0JN","E00175609",31,60
"B24 0JP","E00045680",44,80
"B24 0JP","E00045690",11,20
"B24 0JS","E00045680",2,2
"B24 0JS","E00045690",106,98
"B24 0JY","E00046187",32,63
"B24 0JY","E00175609",19,37
"B24 0JZ","E00045690",4,8
"B24 0JZ","E00045702",44,85
"B24 0JZ","E00046134",4,8
"B24 0LA","E00045697",12,92
"B24 0LA","E00045702",1,8
"B24 0LB","E00046132",2,2
"B24 0LB","E00046159",7,7
"B24 0LB","E00175686",83,85
"B24 0LB","E00175754",6,6
"B24 0LG","E00046187",16,57
"B24 0LG","E00175609",12,43
"B24 0LL","E00046184",22,30
"B24 0LL","E00046187",51,70
"B24 0LQ","E00046187",6,35
"B24 0LQ","E00175609",11,65
"B24 0LR","E00046187",81,78
"B24 0LR","E00175609",23,22
"B24 0LU","E00046132",1,2
"B24 0LU","E00175609",19,33
"B24 0LU","E00175686",38,66
"B24 0LX","E00046134",30,57
"B24 0LX","E00175754",23,43
"B24 0LY","E00046159",5,14
"B24 0LY","E00175686",31,86
"B24 0ND","E00046132",26,65
"B24 0ND","E00046150",6,15
"B24 0ND","E00046153",1,3
"B24 0ND","E00175686",7,18
"B24 0NE","E00046132",32,89
"B24 0NE","E00046150",4,11
"B24 0NJ","E00046132",73,54
"B24 0NJ","E00046150",63,46
"B24 0PL","E00046159",41,29
"B24 0PL","E00175686",102,71
"B24 0RG","E00046136",23,59
"B24 0RG","E00046159",16,41
"B24 0RP","E00046134",60,88
"B24 0RP","E00046136",8,12
"B24 0RU","E00046148",44,98
"B24 0RU","E00046153",1,2
"B24 0SA","E00046148",36,82
"B24 0SA","E00046153",8,18
"B24 0SP","E00045680",23,23
"B24 0SP","E00046145",9,9
"B24 0SP","E00175609",37,38
"B24 0SP","E00175754",29,30
"B24 0TF","E00046136",9,15
"B24 0TF","E00046148",14,23
"B24 0TF","E00046153",33,54
"B24 0TF","E00046159",5,8
"B24 0UD","E00045680",31,91
"B24 0UD","E00045690",3,9
"B24 0UF","E00045680",3,6
"B24 0UF","E00175754",49,94
"B24 8AD","E00045667",2,2
"B24 8AD","E00045700",108,98
"B24 8EJ","E00045662",82,93
"B24 8EJ","E00045712",6,7
"B24 8QH","E00045707",36,62
"B24 8QH","E00045710",22,38
"B24 8QT","E00045707",29,88
"B24 8QT","E00045710",4,12
"B24 9HD","E00045687",1,1
"B24 9HD","E00045688",88,99
"B24 9NQ","E00045694",5,4
"B24 9NQ","E00045703",107,96
"B24 9PN","E00046136",13,24
"B24 9PN","E00046164",42,76
"B25 8BH","E00045127",194,98
"B25 8BH","E00045129",4,2
"B25 8HP","E00045134",6,3
"B25 8HP","E00045135",176,97
"B25 8JT","E00045142",24,80
"B25 8JT","E00045152",6,20
"B25 8LT","E00045138",35,97
"B25 8LT","E00045144",1,3
"B25 8PS","E00045120",11,50
"B25 8PS","E00045125",11,50
"B25 8RN","E00045102",65,52
"B25 8RN","E00048155",59,48
"B25 8RY","E00045099",53,71
"B25 8RY","E00048156",22,29
"B2  5DP","E00175652",1,50
"B2  5DP","E00175760",1,50
"B2  5TB","E00175652",2,67
"B2  5TB","E00175760",1,33
"B26 1DD","E00045141",26,90
"B26 1DD","E00045143",3,10
"B26 1DG","E00045141",11,92
"B26 1DG","E00045144",1,8
"B26 1DT","E00045143",94,99
"B26 1DT","E00045146",1,1
"B26 1EH","E00045077",4,44
"B26 1EH","E00045159",5,56
"B26 1PB","E00047223",37,97
"B26 1PB","E00047275",1,3
"B26 2BL","E00048153",36,97
"B26 2BL","E00175795",1,3
"B26 2BN","E00048153",62,95
"B26 2BN","E00175795",3,5
"B26 2BT","E00048137",66,48
"B26 2BT","E00048153",72,52
"B26 2DQ","E00048162",47,82
"B26 2DQ","E00175795",10,18
"B26 2SP","E00047256",5,63
"B26 2SP","E00047261",3,38
"B26 2TQ","E00047261",22,51
"B26 2TQ","E00047272",21,49
"B26 3BA","E00045151",5,4
"B26 3BA","E00047226",120,96
"B26 3HB","E00047221",107,98
"B26 3HB","E00047234",2,2
"B26 3PW","E00047243",31,74
"B26 3PW","E00051229",11,26
"B26 3SG","E00047225",34,97
"B26 3SG","E00047285",1,3
"B27 6AA","E00045085",8,8
"B27 6AA","E00045091",98,92
"B27 6BL","E00045079",2,7
"B27 6BL","E00045093",25,93
"B27 6DR","E00045090",102,97
"B27 6DR","E00045093",3,3
"B27 6LG","E00045084",30,97
"B27 6LG","E00045163",1,3
"B27 6PA","E00045098",47,77
"B27 6PA","E00051449",14,23
"B27 6QX","E00045081",50,68
"B27 6QX","E00045091",23,32
"B27 6SU","E00045083",27,24
"B27 6SU","E00045094",21,19
"B27 6SU","E00175685",65,58
"B27 6SX","E00045094",11,31
"B27 6SX","E00175720",24,69
"B27 6SY","E00045094",71,39
"B27 6SY","E00175685",14,8
"B27 6SY","E00175720",97,53
"B27 7BT","E00045751",8,6
"B27 7BT","E00045768",134,94
"B27 7HD","E00045763",89,96
"B27 7HD","E00045770",4,4
"B27 7JB","E00045774",115,99
"B27 7JB","E00045779",1,1
"B27 7JE","E00045774",1,2
"B27 7JE","E00045775",65,98
"B27 7NP","E00045761",86,96
"B27 7NP","E00045773",4,4
"B27 7NT","E00045761",2,29
"B27 7NT","E00045773",5,71
"B27 7NU","E00045773",14,67
"B27 7NU","E00045776",7,33
"B27 7UH","E00045806",28,97
"B27 7UH","E00045815",1,3
"B28 0BB","E00045864",15,30
"B28 0BB","E00045869",35,70
"B28 0EW","E00045878",15,43
